distance,altitude,latitude,longitude
6101.769844966051,24.67,52.7136300,4.6798300
6125.548730865914,24.860000000000003,52.7134500,4.6800200
6152.168881684098,24.93,52.7132700,4.6802800
6158.184200970464,25.01,52.7132300,4.6803400
6218.337531029524,26.750000000000004,52.7128300,4.6809400
6257.539406260809,25.61,52.7125400,4.6812700
6286.167160236062,25.05,52.7123200,4.6814900
6341.989273942442,23.82,52.7118600,4.6818200
6402.459915999119,20.44,52.7113400,4.6820800
6411.935750049206,19.990000000000002,52.7112700,4.6821600
6422.692405865023,19.35,52.7112000,4.6822700
6473.372896816911,19.35,52.7108600,4.6827700
6524.053335948463,19.35,52.7105200,4.6832700
6580.101215577267,19.35,52.7101200,4.6837750
6636.149104594281,18.92,52.7097200,4.6842800
6705.34840800695,18.92,52.7092050,4.6848550
6774.547695616503,18.92,52.7086900,4.6854300
6867.839678545153,18.070000000000004,52.7079600,4.6861100
6892.541505166134,17.61,52.7078100,4.6863800
6973.859717145442,14.790000000000001,52.7074300,4.6874100
7040.998388293779,10.84,52.7071367,4.6882800
7108.137059441104,10.66,52.7068433,4.6891500
7175.27572998744,11.370000000000001,52.7065500,4.6900200
7208.152016267093,11.430000000000001,52.7064000,4.6904400
7246.621328487725,12.0,52.7061800,4.6908800
7311.975508265044,12.690000000000001,52.7057500,4.6915400
7319.766205826001,12.690000000000001,52.7056800,4.6915400
7322.075192372513,12.690000000000001,52.7056700,4.6915100
7403.316529978771,13.57,52.7054525,4.6903600
7484.55786758554,14.76,52.7052350,4.6892100
7565.79920519169,19.48,52.7050175,4.6880600
7647.040516780002,24.68,52.7048000,4.6869100
7684.975085372839,26.19,52.7046700,4.6863900
7697.852180811215,26.35,52.7045800,4.6862700
7708.925409410673,26.71,52.7044900,4.6862000
7774.028362442893,32.54,52.7039250,4.6859500
7839.131317119735,36.18,52.7033600,4.6857000
7862.572538139151,35.93,52.7031700,4.6855500
7928.251909560049,36.04,52.7026600,4.6850600
7991.788373513923,36.49,52.7021800,4.6845500
8076.012752631912,34.68,52.7016200,4.6837100
8147.446723888519,33.63,52.7014267,4.6827000
8218.880695145184,32.080000000000005,52.7012333,4.6816900
8290.314670226342,29.460000000000004,52.7010400,4.6806800
8363.140312683097,28.1,52.7007567,4.6797067
8435.965955139684,26.480000000000004,52.7004733,4.6787333
8508.791602012716,24.880000000000003,52.7001900,4.6777600
8564.951356656471,24.450000000000003,52.7000500,4.6769600
8621.023434142056,23.83,52.6998600,4.6761900
8681.655300455104,23.76,52.6996000,4.6754000
8742.287197080579,23.76,52.6993400,4.6746100
8804.547464019926,22.45,52.6989650,4.6739250
8866.807693477878,21.39,52.6985900,4.6732400
8874.943457601734,21.39,52.6985600,4.6731300
8953.387382887413,19.57,52.6983700,4.6720100
9031.83130596236,18.04,52.6981800,4.6708900
9080.076897444053,17.69,52.6978700,4.6703900
9133.750888783332,17.41,52.6974900,4.6699000
9152.607801478178,17.150000000000002,52.6973400,4.6697700
9237.600082769855,17.220000000000002,52.6966100,4.6694000
9286.731155429505,17.05,52.6962000,4.6691300
9296.034607848267,17.09,52.6961200,4.6690900
9325.747197311654,17.080000000000002,52.6958600,4.6689900
9410.302062805396,16.130000000000003,52.6951100,4.6687900
9494.856896059504,16.07,52.6943600,4.6685900
9579.888735902368,15.370000000000001,52.6935967,4.6685367
9664.920575747325,13.930000000000001,52.6928333,4.6684833
9749.952415524116,13.38,52.6920700,4.6684300
9788.656022140083,13.82,52.6917600,4.6681700
9855.73812974979,13.280000000000001,52.6912500,4.6676400
9924.588599245544,12.15,52.6906700,4.6672850
9993.439076219489,11.330000000000002,52.6900900,4.6669300
10074.652198863789,11.46,52.6893900,4.6665900
10155.19298215857,10.66,52.6886700,4.6664700
10235.733729861378,10.24,52.6879500,4.6663500
10291.97451136481,10.51,52.6874450,4.6663200
10348.215222399349,11.57,52.6869400,4.6662900
10447.092040925902,11.860000000000001,52.6860540,4.6661820
10545.968859449673,11.98,52.6851680,4.6660740
10644.845677974616,13.940000000000001,52.6842820,4.6659660
10743.7224965031,13.13,52.6833960,4.6658580
10842.599310463764,12.8,52.6825100,4.6657500
10858.18070558568,12.8,52.6823700,4.6657500
10931.193505968386,12.63,52.6820450,4.6648100
11004.206284065764,12.13,52.6817200,4.6638700
11027.795726429333,11.680000000000001,52.6816500,4.6635400
11111.356913811032,11.250000000000002,52.6814900,4.6623300
11194.918067991493,10.34,52.6813300,4.6611200
11255.226124739427,10.42,52.6812800,4.6602300
11288.362641899177,10.42,52.6813000,4.6597400
11342.155284354798,10.42,52.6814000,4.6589600
11374.127508009118,10.15,52.6814900,4.6585100
11451.671453445315,10.15,52.6815500,4.6573650
11529.215422217829,11.02,52.6816100,4.6562200
11603.43914157746,12.55,52.6817000,4.6551300
11627.701181234743,12.74,52.6817500,4.6547800
11700.812660593096,12.940000000000001,52.6819800,4.6537650
11773.924159427494,12.85,52.6822100,4.6527500
11791.607368601126,12.85,52.6822300,4.6524900
11850.961360759076,12.120000000000001,52.6821750,4.6516150
11910.315354074857,10.610000000000001,52.6821200,4.6507400
12004.131451379677,8.860000000000001,52.6818950,4.6494000
12097.947563064634,8.67,52.6816700,4.6480600
12149.10244116232,8.68,52.6815700,4.6473200
12211.891222675307,9.92,52.6815500,4.6463900
12226.934455140374,10.21,52.6816500,4.6462400
12251.088737991793,10.75,52.6818300,4.6460400
12300.738187179712,11.79,52.6822400,4.6457500
12330.7864270234,12.17,52.6825000,4.6456300
12347.818225585164,13.030000000000001,52.6826500,4.6455800
12379.010218180549,13.770000000000001,52.6829300,4.6455600
12395.826828561521,14.0,52.6830800,4.6455900
12448.44357112147,14.83,52.6835400,4.6457700
12489.760919488665,14.4,52.6839100,4.6458200
12502.077583821349,14.540000000000001,52.6840200,4.6458000
12516.934087348283,15.150000000000002,52.6841500,4.6457500
12556.67561302094,16.84,52.6844900,4.6455700
12565.680934896007,16.84,52.6845700,4.6455500
12600.504328061805,16.26,52.6848800,4.6456200
12606.109861322067,16.26,52.6849300,4.6456100
12620.780870987408,15.66,52.6850500,4.6455200
12650.370795349108,14.63,52.6852800,4.6453000
12657.348530519424,14.68,52.6853400,4.6452700
12674.056509384129,14.96,52.6854900,4.6452800
12700.5286591685,14.780000000000001,52.6857200,4.6453800
12716.16836920688,14.59,52.6858600,4.6454000
12724.075050929985,14.05,52.6859300,4.6453800
12802.775120015369,12.200000000000001,52.6866100,4.6450600
12854.675464708836,12.85,52.6870550,4.6448300
12906.575884735219,12.16,52.6875000,4.6446000
12925.60408975623,11.410000000000002,52.6876700,4.6445700
12947.95504578354,11.21,52.6878700,4.6446000
12976.932753053115,10.950000000000001,52.6881200,4.6447200
13019.898717246106,10.950000000000001,52.6884800,4.6449500
13080.348555409446,10.820000000000002,52.6889800,4.6453000
13157.866075184309,10.89,52.6896100,4.6457900
13234.615829522898,11.23,52.6902600,4.6461700
13277.362261682905,11.750000000000002,52.6906300,4.6463400
13294.056613598794,11.28,52.6907800,4.6463400
13344.202049903495,10.07,52.6912200,4.6461800
13370.021308922973,10.07,52.6914500,4.6461300
13385.834613050682,10.100000000000001,52.6915900,4.6461700
13402.324080632738,10.100000000000001,52.6917300,4.6462500
13410.143927688314,10.100000000000001,52.6918000,4.6462600
13425.78362151879,10.13,52.6919400,4.6462400
13470.54236054445,10.89,52.6923100,4.6459800
13484.317140355706,11.160000000000002,52.6924300,4.6459300
13550.155686443606,12.07,52.6930150,4.6460750
13615.994240162627,12.13,52.6936000,4.6462200
13668.069000152169,12.16,52.6940550,4.6464000
13720.143743214649,12.290000000000001,52.6945100,4.6465800
13733.516247393072,12.430000000000001,52.6946300,4.6465900
13743.623295144236,12.690000000000001,52.6947200,4.6465700
13756.51742461525,13.02,52.6948300,4.6465100
13776.038452866545,14.15,52.6949800,4.6463600
13795.820367708067,14.74,52.6951100,4.6461600
13815.433832842678,15.080000000000002,52.6952000,4.6459100
13825.449904928242,15.150000000000002,52.6952300,4.6457700
13845.715864432786,15.18,52.6952400,4.6454700
13910.92465995245,14.55,52.6950600,4.6445500
13935.23270330132,13.420000000000002,52.6950500,4.6441900
13947.175675629202,12.85,52.6950800,4.6440200
13954.656749470314,12.5,52.6951400,4.6439700
13999.941443388394,10.650000000000002,52.6955200,4.6437300
14078.524217039067,10.43,52.6961700,4.6432750
14157.106937082135,10.370000000000001,52.6968200,4.6428200
14168.418951948472,10.370000000000001,52.6969200,4.6427900
14179.568939105713,10.370000000000001,52.6970200,4.6428000
14195.382184497863,10.360000000000001,52.6971600,4.6428400
14255.355858507628,9.520000000000001,52.6976500,4.6432100
14267.672476333482,9.39,52.6977600,4.6432300
14273.398424000465,9.39,52.6978100,4.6432100
14320.532473595522,9.39,52.6981800,4.6428700
14354.046135331271,9.39,52.6984500,4.6426500
14369.487936725644,9.39,52.6985800,4.6425700
14395.959571148409,9.510000000000002,52.6988100,4.6424700
14486.578602145892,9.510000000000002,52.6996100,4.6422200
14577.774455103672,9.01,52.6991600,4.6410900
14592.99925840255,8.96,52.6990700,4.6409200
14602.875537696373,8.84,52.6990000,4.6408300
14673.752035541998,8.21,52.6983800,4.6405900
14716.38720315334,8.370000000000001,52.6980000,4.6405100
14727.16323210624,8.370000000000001,52.6979200,4.6404200
14750.238341844844,8.370000000000001,52.6978100,4.6401300
14826.229625535088,7.8500000000000005,52.6975200,4.6391100
14894.823991931313,7.6000000000000005,52.6973000,4.6381600
14944.444687853324,5.61,52.6970600,4.6375400
14997.074544376981,5.85,52.6969100,4.6368000
15012.284258812251,5.85,52.6968800,4.6365800
15016.325051784466,4.38,52.6969000,4.6365300
15022.509365130512,4.38,52.6969500,4.6364900
15045.881457813386,4.38,52.6971600,4.6364900
15074.080032666818,5.08,52.6973300,4.6368000
15086.448634824195,5.08,52.6974300,4.6368800
15152.683628765895,5.6000000000000005,52.6980100,4.6371000
15200.266935068052,5.880000000000001,52.6984200,4.6373000
15267.716324608211,6.46,52.6989700,4.6377200
15285.065413500946,6.59,52.6991200,4.6377900
15311.776376566522,6.59,52.6993600,4.6377900
15402.484410304007,7.130000000000001,52.7001400,4.6374000
15426.978746598601,7.5600000000000005,52.7003600,4.6374100
15459.507175859215,8.06,52.7006500,4.6374700
15477.051746544817,8.06,52.7008000,4.6375500
15525.150187091169,8.8,52.7012000,4.6378200
15537.848630067798,8.58,52.7013100,4.6378700
15549.059635401323,8.58,52.7014100,4.6378900
15645.23848340203,8.4,52.7022700,4.6377500
15661.946451706275,8.219999999999999,52.7024200,4.6377600
15667.672365447997,8.219999999999999,52.7024700,4.6377800
15676.161497277786,8.08,52.7025400,4.6378300
15684.339401728386,8.08,52.7026000,4.6379000
15759.560085288686,8.43,52.7031200,4.6386125
15834.780768849887,8.43,52.7036400,4.6393250
15910.001452411298,9.290000000000001,52.7041600,4.6400375
15985.222135017044,10.13,52.7046800,4.6407500
16017.410901808285,10.21,52.7049300,4.6409900
16063.504176265662,10.4,52.7053200,4.6412200
16092.82355192001,10.900000000000002,52.7055800,4.6412900
16114.012697454717,11.06,52.7057700,4.6413100
16130.720663576769,11.0,52.7059200,4.6413000
16202.448136991881,10.15,52.7065633,4.6412367
16274.175610408569,9.840000000000002,52.7072067,4.6411733
16345.903096854923,9.840000000000002,52.7078500,4.6411100
16382.425390088854,9.81,52.7081700,4.6409900
16477.346633628495,9.81,52.7089750,4.6405250
16572.26788384017,8.790000000000001,52.7097800,4.6400600
16580.51225045866,8.76,52.7098500,4.6400200
16601.874458611477,8.74,52.7100300,4.6399100
16624.77788979881,8.74,52.7102300,4.6398300
16657.166132612674,8.700000000000001,52.7105200,4.6397900
16674.986202490054,8.700000000000001,52.7106800,4.6398000
16699.619349573277,8.71,52.7109000,4.6398400
16774.755133160823,9.62,52.7115467,4.6401600
16849.890916746554,9.65,52.7121933,4.6404800
16925.026697640857,9.39,52.7128400,4.6408000
16939.193367906315,9.3,52.7129400,4.6409300
16950.40433037119,9.3,52.7128400,4.6409500
16970.981967161493,9.48,52.7126700,4.6410700
16982.001058141934,9.600000000000001,52.7126100,4.6412000
17006.246854061974,9.74,52.7125600,4.6415500
17016.602577622452,9.74,52.7125800,4.6417000
17087.54447521487,9.860000000000001,52.7129200,4.6425900
17158.486372807456,9.950000000000001,52.7132600,4.6434800
17229.42827364722,10.15,52.7136000,4.6443700
17242.404152786006,10.270000000000001,52.7136800,4.6445100
17251.87981722461,10.270000000000001,52.7137500,4.6445900
17270.991324720602,10.46,52.7139200,4.6446300
17279.04030984181,10.46,52.7139900,4.6446000
17314.46950459817,11.49,52.7142700,4.6443500
17323.474688620572,11.780000000000001,52.7143500,4.6443300
17335.150518567476,11.580000000000002,52.7143700,4.6445000
17349.31699864684,11.45,52.7144700,4.6446300
17431.791123737596,11.590000000000002,52.7148650,4.6456650
17514.265215848107,12.520000000000001,52.7152600,4.6467000
17557.677418464802,13.97,52.7155200,4.6471800
17605.56807435985,17.060000000000002,52.7157300,4.6478000
17638.100457051227,19.250000000000004,52.7158500,4.6482400
17687.508930140357,20.52,52.7159600,4.6489500
17742.460424647594,21.040000000000003,52.7160150,4.6497600
17797.41193981972,19.1,52.7160700,4.6505700
17826.504674239455,18.070000000000004,52.7161300,4.6509900
17854.904047545755,17.12,52.7162100,4.6513900
17888.41146674499,16.27,52.7163500,4.6518300
17920.72773072509,14.74,52.7165100,4.6522300
17961.892956870735,13.580000000000002,52.7167600,4.6526800
18004.117771204565,12.75,52.7170300,4.6531200
18009.32266940146,12.21,52.7170700,4.6531600
18015.04847649753,12.21,52.7171200,4.6531800
18020.613260469756,12.21,52.7171700,4.6531800
18077.723996519868,13.01,52.7176400,4.6528400
18155.633888968903,13.250000000000002,52.7183400,4.6528500
18243.563810368465,11.520000000000001,52.7185200,4.6541200
18331.493697161575,10.64,52.7187000,4.6553900
18401.73035772169,10.48,52.7188467,4.6564033
18471.96701828156,9.88,52.7189933,4.6574167
18542.203679132508,10.280000000000001,52.7191400,4.6584300
18595.292354886715,11.62,52.7192400,4.6592000
18644.71310641337,11.680000000000001,52.7193900,4.6598900
18676.44213042432,11.750000000000002,52.7195300,4.6603000
18703.50927963406,12.33,52.7197100,4.6605700
18735.457469507688,12.51,52.7199500,4.6608300
18763.78674170211,12.180000000000001,52.7201900,4.6609700
18804.533614268923,12.030000000000001,52.7205500,4.6610800
18815.023200964413,12.14,52.7206100,4.6612000
18873.753736135262,14.39,52.7207500,4.6620400
18932.484275960425,14.690000000000001,52.7208900,4.6628800
18987.33584263555,14.48,52.7209800,4.6636800
19037.894443764544,14.48,52.7209800,4.6644300
19129.710829798863,12.13,52.7209350,4.6657900
19221.52721776628,10.910000000000002,52.7208900,4.6671500
19238.279550189094,10.530000000000001,52.7208200,4.6673700
19259.109848787903,9.930000000000001,52.7207100,4.6676200
19312.794177945565,9.65,52.7204800,4.6683200
19353.25864219499,9.170000000000002,52.7202700,4.6688100
19410.540943101085,10.24,52.7197800,4.6690700
19439.164661685005,10.34,52.7195500,4.6692600
19475.213652709437,11.63,52.7193000,4.6696000
19561.611219001094,12.3,52.7188300,4.6706200
19593.40795964456,12.110000000000001,52.7187000,4.6710400
19667.792083403063,11.53,52.7183550,4.6719850
19742.17620536224,12.520000000000001,52.7180100,4.6729300
19803.897434137998,12.57,52.7177100,4.6737000
19892.74794327813,11.64,52.7171900,4.6747000
19895.665275591633,11.7,52.7171800,4.6747400
19939.738813990003,10.84,52.7169400,4.6752600
19963.461674452334,10.92,52.7167900,4.6755100
19978.920172075723,11.46,52.7166800,4.6756500
19991.59627179692,11.73,52.7165800,4.6757400
20064.743572576655,15.96,52.7159600,4.6761000
20097.57333640204,18.42,52.7157000,4.6763300
20113.890263432957,19.42,52.7155900,4.6764900
20132.607457347065,20.05,52.7154800,4.6767000
20183.929379205514,19.55,52.7152400,4.6773500
20255.41560359559,22.05,52.7148150,4.6781450
20326.901821303178,22.02,52.7143900,4.6789400
20358.25619267108,22.910000000000004,52.7141800,4.6792500
20387.881174121052,23.700000000000003,52.7139700,4.6795200
20405.1563876871,24.09,52.7138400,4.6796600
20431.18769180782,24.67,52.7136300,4.6798300
20454.96657770768,24.860000000000003,52.7134500,4.6800200
20481.586728525865,24.93,52.7132700,4.6802800
20487.60204781223,25.01,52.7132300,4.6803400
20547.75537787129,26.750000000000004,52.7128300,4.6809400
20586.957253102577,25.61,52.7125400,4.6812700
20615.58500707783,25.05,52.7123200,4.6814900
20671.40712078421,23.82,52.7118600,4.6818200
20731.877762840886,20.44,52.7113400,4.6820800
20741.35359689097,19.990000000000002,52.7112700,4.6821600
20752.11025270679,19.35,52.7112000,4.6822700
20802.790743658676,19.35,52.7108600,4.6827700
20853.47118279023,19.35,52.7105200,4.6832700
20909.519062419033,19.35,52.7101200,4.6837750
20965.566951436045,18.92,52.7097200,4.6842800
21034.766254848717,18.92,52.7092050,4.6848550
21103.965542458267,18.92,52.7086900,4.6854300
21117.34031357264,19.000000000000004,52.7085900,4.6855400
21197.30028928022,18.070000000000004,52.7079600,4.6861100
21222.002115901203,17.61,52.7078100,4.6863800
21303.32032788051,14.790000000000001,52.7074300,4.6874100
21370.458999028848,10.84,52.7071367,4.6882800
21437.597670176172,10.66,52.7068433,4.6891500
21504.73634072251,11.370000000000001,52.7065500,4.6900200
21537.612627002163,11.430000000000001,52.7064000,4.6904400
21576.081939222793,12.0,52.7061800,4.6908800
21641.43611900011,12.690000000000001,52.7057500,4.6915400
21649.22681656107,12.690000000000001,52.7056800,4.6915400
21651.53580310758,12.690000000000001,52.7056700,4.6915100
21732.77714071384,13.57,52.7054525,4.6903600
21814.01847832061,14.76,52.7052350,4.6892100
21895.259815926758,19.48,52.7050175,4.6880600
21976.50112751507,24.68,52.7048000,4.6869100
22014.435696107907,26.19,52.7046700,4.6863900
22027.312791546283,26.35,52.7045800,4.6862700
22038.38602014574,26.71,52.7044900,4.6862000
22103.488973177962,32.54,52.7039250,4.6859500
22168.591927854803,36.18,52.7033600,4.6857000
22192.03314887422,35.93,52.7031700,4.6855500
22257.712520295117,36.04,52.7026600,4.6850600
22321.248984248992,36.49,52.7021800,4.6845500
22405.473363366982,34.68,52.7016200,4.6837100
22476.90733462359,33.63,52.7014267,4.6827000
22548.34130588025,32.080000000000005,52.7012333,4.6816900
22619.77528096141,29.460000000000004,52.7010400,4.6806800
22692.600923418166,28.1,52.7007567,4.6797067
22765.42656587475,26.480000000000004,52.7004733,4.6787333
22838.252212747786,24.880000000000003,52.7001900,4.6777600
22894.41196739154,24.450000000000003,52.7000500,4.6769600
22950.484044877125,23.83,52.6998600,4.6761900
23011.115911190172,23.76,52.6996000,4.6754000
23071.747807815646,23.76,52.6993400,4.6746100
23136.87958678926,22.45,52.6989500,4.6738900
23167.094980151127,21.810000000000002,52.6987600,4.6735700
23196.307265221127,21.39,52.6985900,4.6732400
23204.44302934498,21.39,52.6985600,4.6731300
23302.2763019286,19.290000000000003,52.6983300,4.6717300
23400.109580532047,17.35,52.6981000,4.6703300
23446.181638183185,16.580000000000002,52.6979400,4.6697000
23545.11935541157,16.330000000000002,52.6975400,4.6683900
23630.660593276873,16.39,52.6973300,4.6671700
23656.988856806154,16.39,52.6973200,4.6667800
23698.19231539454,16.39,52.6973400,4.6661700
23734.12009783002,16.32,52.6974100,4.6656500
23771.882880313395,16.21,52.6975500,4.6651400
23847.915047580707,15.420000000000002,52.6977650,4.6640700
23923.947231838134,14.48,52.6979800,4.6630000
23979.41327596662,14.100000000000001,52.6981550,4.6622300
24034.87933676144,13.72,52.6983300,4.6614600
24090.345380889805,14.290000000000001,52.6981550,4.6622300
24145.811441684746,14.48,52.6979800,4.6630000
24221.843608951902,15.420000000000002,52.6977650,4.6640700
24297.875793209485,16.21,52.6975500,4.6651400
24335.638575692865,16.37,52.6974100,4.6656500
24371.56635812834,16.39,52.6973400,4.6661700
24412.769816716725,16.39,52.6973200,4.6667800
24439.098080246007,16.330000000000002,52.6973300,4.6671700
24524.639318111313,16.330000000000002,52.6975400,4.6683900
24623.577035339695,16.580000000000002,52.6979400,4.6697000
24669.649092990832,17.35,52.6981000,4.6703300
24736.982408507858,19.040000000000003,52.6982550,4.6712950
24804.315686945316,20.380000000000003,52.6984100,4.6722600
24822.7765021847,19.919999999999998,52.6985400,4.6720900
24908.220331288285,18.99,52.6991200,4.6712600
24951.220140350262,18.62,52.6994700,4.6709900
25049.22411621348,16.57,52.7002800,4.6704200
25147.228089811226,14.89,52.7010900,4.6698500
25209.58823419172,14.860000000000001,52.7016200,4.6695500
25241.62187378709,14.83,52.7019000,4.6694400
25258.370625759148,14.83,52.7020500,4.6694200
25293.10876292489,15.14,52.7023600,4.6694800
25348.433410667658,15.370000000000001,52.7028250,4.6697700
25403.758022367354,18.39,52.7032900,4.6700600
25502.671278062426,21.150000000000002,52.7041500,4.6704300
25582.679199648737,22.12,52.7048200,4.6708600
25662.687117315276,23.380000000000003,52.7054900,4.6712900
25684.353767047876,23.8,52.7056800,4.6713600
25716.692854307872,24.05,52.7059700,4.6713300
25728.144629739614,24.05,52.7060700,4.6712900
25757.750148297833,24.57,52.7063200,4.6711400
25776.92902622755,24.57,52.7064700,4.6710000
25809.978292889078,24.76,52.7067000,4.6706900
25875.631596363528,24.76,52.7071100,4.6699900
25903.892003696456,24.64,52.7072400,4.6696300
25930.383161010603,24.360000000000003,52.7073200,4.6692600
25945.589412949124,24.0,52.7073500,4.6690400
